Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,D,alpha,beta,split_k_mode,split_k_slices,batch_count,raster_order,runtime_input_datatype_a,runtime_input_datatype_b,use_pdl,enable_sm90_mixed_dtype_shuffle_test,swizzle_size,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass_tensorop_s1688gemm_f16_256x128_32x2_nn_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,10200547328,35188667056128,3449,357.096,26.6035,98541.1
1,CUTLASS,gemm,cutlass_tensorop_s1688gemm_f16_256x128_32x2_nt_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,10200547328,35188667056128,3449,344.093,27.6088,102265
1,CUTLASS,gemm,cutlass_tensorop_s1688gemm_f16_256x128_32x2_tn_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,10200547328,35188667056128,3449,355.142,26.7499,99083.4
1,CUTLASS,gemm,cutlass_tensorop_s1688gemm_f16_256x128_32x2_tt_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,10200547328,35188667056128,3449,353.528,26.872,99535.7
1,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_nn_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,5905580032,35188667056128,5958,353.379,15.564,99577.8
1,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_nt_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,5905580032,35188667056128,5958,340.93,16.1323,103214
1,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_tn_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,5905580032,35188667056128,5958,351.866,15.6309,100006
1,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_tt_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,5905580032,35188667056128,5958,348.23,15.7942,101050
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_256x128_32x3_nn_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,261.036,36.3934,134804
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_256x128_32x3_nt_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,256.478,37.0403,137200
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_256x128_32x3_tn_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,266.431,35.6565,132074
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_256x128_32x3_tt_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,258.139,36.8019,136317
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_nn_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,258.714,21.259,136014
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_nt_align8,not_verified,success,universal,65536,32768,8192,f16:column,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,252.428,21.7884,139401
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_tn_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,262.814,20.9273,133892
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_tt_align8,not_verified,success,universal,65536,32768,8192,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,255.707,21.509,137613
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_256x128_32x3_nn_align8,not_verified,success,universal,65536,32768,8192,bf16:column,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,266.025,35.7109,132276
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_256x128_32x3_nt_align8,not_verified,success,universal,65536,32768,8192,bf16:column,bf16:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,263.61,36.038,133487
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_256x128_32x3_tn_align8,not_verified,success,universal,65536,32768,8192,bf16:row,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,264.973,35.8527,132801
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_256x128_32x3_tt_align8,not_verified,success,universal,65536,32768,8192,bf16:row,bf16:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,10200547328,35188667056128,3449,263.203,36.0937,133694
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_256x128_32x3_nn_align8,not_verified,success,universal,65536,32768,8192,bf16:column,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,262.375,20.9624,134116
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_256x128_32x3_nt_align8,not_verified,success,universal,65536,32768,8192,bf16:column,bf16:row,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,258.628,21.2661,136059
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_256x128_32x3_tn_align8,not_verified,success,universal,65536,32768,8192,bf16:row,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,260.201,21.1375,135236
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_256x128_32x3_tt_align8,not_verified,success,universal,65536,32768,8192,bf16:row,bf16:row,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,5905580032,35188667056128,5958,257.468,21.3618,136672
1,CUTLASS,gemm,cutlass_tensorop_s1688f16gemm_256x128_16x3_nn_align4,not_verified,success,universal,65536,32768,8192,f32:column,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,75,1024,11811160064,35188667056128,2979,580.341,18.9544,60634.4
1,CUTLASS,gemm,cutlass_tensorop_s1688f16gemm_256x128_16x3_nt_align4,not_verified,success,universal,65536,32768,8192,f32:column,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,75,1024,11811160064,35188667056128,2979,423.774,25.9573,83036.5
1,CUTLASS,gemm,cutlass_tensorop_s1688f16gemm_256x128_16x3_tn_align4,not_verified,success,universal,65536,32768,8192,f32:row,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,75,1024,11811160064,35188667056128,2979,670.782,16.3988,52459.2
1,CUTLASS,gemm,cutlass_tensorop_s1688f16gemm_256x128_16x3_tt_align4,not_verified,success,universal,65536,32768,8192,f32:row,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,75,1024,11811160064,35188667056128,2979,585.465,18.7885,60103.8
1,CUTLASS,gemm,cutlass_tensorop_s1688bf16gemm_256x128_16x3_nn_align4,not_verified,success,universal,65536,32768,8192,f32:column,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,80,1024,11811160064,35188667056128,2979,575.125,19.1263,61184.4
1,CUTLASS,gemm,cutlass_tensorop_s1688bf16gemm_256x128_16x3_nt_align4,not_verified,success,universal,65536,32768,8192,f32:column,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,80,1024,11811160064,35188667056128,2979,428.649,25.662,82091.9
1,CUTLASS,gemm,cutlass_tensorop_s1688bf16gemm_256x128_16x3_tn_align4,not_verified,success,universal,65536,32768,8192,f32:row,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,80,1024,11811160064,35188667056128,2979,667.893,16.4697,52686.1
1,CUTLASS,gemm,cutlass_tensorop_s1688bf16gemm_256x128_16x3_tt_align4,not_verified,success,universal,65536,32768,8192,f32:row,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,16,1,1,1,0,0,0,3,4,2,1,16,8,8,80,1024,11811160064,35188667056128,2979,587.023,18.7386,59944.2
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,s8:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9663676416,35188667056128,3641,327.562,27.4757,107426
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,s8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5368709120,35188667056128,6554,313.766,15.9354,112149
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,u8:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9663676416,35188667056128,3641,287.016,31.3571,122602
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,u8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5368709120,35188667056128,6554,280.96,17.7961,125245
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_s8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,s8:row,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9663676416,35188667056128,3641,340.89,26.4015,103226
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_s8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,s8:row,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5368709120,35188667056128,6554,331.821,15.0683,106047
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_u8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,u8:row,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9663676416,35188667056128,3641,324.9,27.7008,108306
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_u8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,u8:row,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5368709120,35188667056128,6554,313.383,15.9549,112287
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,s8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5368709120,35188667056128,6554,314.8,15.8831,111781
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,u8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5368709120,35188667056128,6554,296.728,16.8505,118589
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,f16:row,s8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9932111872,35188667056128,3542,429.223,21.5506,81982.2
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,f16:row,s8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5637144576,35188667056128,6242,378.434,13.873,92984.9
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,f16:row,u8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9932111872,35188667056128,3542,425.752,21.7263,82650.7
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,f16:row,u8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5637144576,35188667056128,6242,396.241,13.2495,88806.2
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_s8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,bf16:row,s8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9932111872,35188667056128,3542,428.76,21.5738,82070.8
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_s8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,bf16:row,s8:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5637144576,35188667056128,6242,387.114,13.5619,90899.9
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_u8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,bf16:row,u8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,9932111872,35188667056128,3542,429.524,21.5355,81924.7
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_u8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,bf16:row,u8:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5637144576,35188667056128,6242,400.058,13.1231,87958.9
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,f16:row,s8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5637144576,35188667056128,6242,357.687,14.6776,98378.3
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,65536,32768,8192,f16:row,u8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,5637144576,35188667056128,6242,397.867,13.1954,88443.4
